timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1736960788.2117949, 1736960788.4345195, 1736960788.5811007, 1736960788.8102305, 1736960789.0215943]",1736960789.1754644,1736960789.175614,1736960790.0108707,1736960790.0159507,1736960791.010192,1.0,5,0.23085737228393555,0.013796091079711914,0.038369178771972656,0.135573148727417,0.2546055316925049,0.14488554000854492,"[0.08031225204467773, 0.1070103645324707]",73156,"[3511488, 191320, 314680]","[48.0, 2.6152332002843237, 4.301492700530374]",1736960791
"[1736960789.171938, 1736960789.4079752, 1736960789.5679975, 1736960789.795895, 1736960789.999343]",1736960790.20589,1736960790.20604,1736960791.0694246,1736960791.074436,1736960792.0107965,1.0,5,0.2309739589691162,0.013760805130004883,0.04819059371948242,0.13978958129882812,0.2676661014556885,0.16027021408081055,"[0.07978010177612305, 0.1057746410369873]",72748,"[3491904, 193368, 317240]","[48.0, 2.658052455050311, 4.360807169956562]",1736960792
"[1736960790.2025237, 1736960790.427368, 1736960790.5708022, 1736960790.787684, 1736960790.9836419]",1736960791.183355,1736960791.1834915,1736960791.9938693,1736960791.9982073,1736960793.0105126,1.0,5,0.2308037281036377,0.013949394226074219,0.038218021392822266,0.12790369987487793,0.24721956253051758,0.12955641746520996,"[0.07390832901000977, 0.10989665985107422]",72610,"[3485280, 204056, 330904]","[48.0, 2.810301611348299, 4.557278611761466]",1736960793
"[1736960791.1803133, 1736960791.399073, 1736960791.5979314, 1736960791.8106048, 1736960791.946246]",1736960792.1587718,1736960792.1589189,1736960792.9879117,1736960792.9920084,1736960794.0108185,1.0,5,0.23811078071594238,0.01349496841430664,0.038010597229003906,0.12624669075012207,0.24314212799072266,0.14175748825073242,"[0.07847452163696289, 0.11066174507141113]",69719,"[3346512, 203968, 330752]","[48.0, 2.925572655947446, 4.7440726344325075]",1736960794
"[1736960792.1552696, 1736960792.3751397, 1736960792.533758, 1736960792.7432463, 1736960792.9437006]",1736960793.1597407,1736960793.1598823,1736960793.9751031,1736960793.9803367,1736960795.0107768,1.0,5,0.200300931930542,0.023235321044921875,0.03780531883239746,0.13572931289672852,0.26050329208374023,0.14835071563720703,"[0.07892966270446777, 0.10971736907958984]",72721,"[3490608, 205104, 331952]","[48.0, 2.820423261506305, 4.564733708282339]",1736960795
"[1736960793.1566489, 1736960793.3803623, 1736960793.5235028, 1736960793.7441697, 1736960793.9481003]",1736960794.1564872,1736960794.1566694,1736960794.991104,1736960794.9961762,1736960796.0112584,1.0,5,0.23782825469970703,0.012830495834350586,0.04895305633544922,0.1317582130432129,0.2590031623840332,0.1325390338897705,"[0.07900023460388184, 0.1091604232788086]",71546,"[3434208, 201912, 328504]","[48.0, 2.8221284208760795, 4.591507561568781]",1736960796
"[1736960794.1534152, 1736960794.3734372, 1736960794.586841, 1736960794.778788, 1736960794.9809]",1736960795.181064,1736960795.181213,1736960795.974744,1736960795.9795167,1736960797.011227,1.0,5,0.20889687538146973,0.018227577209472656,0.03581714630126953,0.1260850429534912,0.24504470825195312,0.14341044425964355,"[0.07215571403503418, 0.10665416717529297]",68746,"[3299808, 196016, 320400]","[48.0, 2.8513077124487243, 4.660634800570215]",1736960797
"[1736960795.1777468, 1736960795.3823109, 1736960795.5409338, 1736960795.7531586, 1736960795.9569302]",1736960796.173713,1736960796.1738718,1736960796.9979553,1736960797.002537,1736960798.0107727,1.0,5,0.2216644287109375,0.015433073043823242,0.03191566467285156,0.14700531959533691,0.25971007347106934,0.13708257675170898,"[0.07770061492919922, 0.1054983139038086]",71174,"[3416352, 194704, 318064]","[48.0, 2.735605698710203, 4.468822884761289]",1736960798
"[1736960796.170325, 1736960796.3964095, 1736960796.546151, 1736960796.8084424, 1736960796.9684877]",1736960797.2015078,1736960797.201663,1736960798.0692835,1736960798.077061,1736960799.010914,1.0,5,0.2204756736755371,0.024377107620239258,0.04172325134277344,0.14625000953674316,0.2791759967803955,0.16254281997680664,"[0.08015179634094238, 0.10503792762756348]",81417,"[3908016, 191480, 319128]","[48.0, 2.3518429811955732, 3.919672795607797]",1736960799
"[1736960797.1979008, 1736960797.356604, 1736960797.5969536, 1736960797.7876098, 1736960798.0333161]",1736960798.177535,1736960798.1776793,1736960799.1045163,1736960799.1082146,1736960800.0090458,1.0,5,0.2352454662322998,0.025287866592407227,0.05436253547668457,0.16789698600769043,0.3149290084838867,0.16669845581054688,"[0.07734084129333496, 0.11166071891784668]",77486,"[3719328, 194328, 327864]","[48.0, 2.5079111065224686, 4.231267583821594]",1736960800
"[1736960798.1741748, 1736960798.3807876, 1736960798.5669994, 1736960798.766132, 1736960798.9446898]",1736960799.214998,1736960799.2151575,1736960799.903587,1736960799.9090195,1736960801.0094607,1.0,5,0.20128297805786133,0.017591476440429688,0.04137063026428223,0.11093950271606445,0.23223042488098145,0.13261103630065918,"[0.04331326484680176, 0.05817461013793945]",54996,"[2639808, 91064, 163640]","[48.0, 1.655829514873809, 2.975489126481926]",1736960801
"[1736960799.2116628, 1736960799.4269454, 1736960799.6430714, 1736960799.7911053, 1736960800.0362308]",1736960800.1562326,1736960800.1563954,1736960800.7783973,1736960800.7814102,1736960802.0082834,1.0,5,0.16569185256958008,0.01016998291015625,0.015733718872070312,0.09769225120544434,0.21776652336120605,0.1307077407836914,"[0.03836798667907715, 0.054032087326049805]",53634,"[2574432, 87168, 156928]","[48.0, 1.6252377223403065, 2.9259052093821083]",1736960802
